회계연도,예산구분,분야명,부문명,위원회명,정책사업명,단위사업명,회계코드,회계명,세부사업명,자체보조구분명,부서명,편성목,편성목명,통계목,통계목명,의무/재량구분,산출근거명,산출근거식,예산액,기정액,비교증감,국고보조금,Unnamed: 23,Unnamed: 24,균특보조금,Unnamed: 26,Unnamed: 27,기금보조금,Unnamed: 29,Unnamed: 30,특별교부세,Unnamed: 32,Unnamed: 33,분권교부세,Unnamed: 35,Unnamed: 36,광역보조금,Unnamed: 38,Unnamed: 39,재정보전금,Unnamed: 41,Unnamed: 42,특별조정교부금,Unnamed: 44,Unnamed: 45,자체재원,Unnamed: 47,Unnamed: 48,지방채,Unnamed: 50,Unnamed: 51,기타,Unnamed: 53,Unnamed: 54,예산액_num,기정액_num,비교증감_num,국고보조금_num,균특보조금_num,기금보조금_num,특별교부세_num,광역보조금_num,특별조정교부금_num,자체재원_num,예산액_원,예산액_억원,기정액_억원,비교증감_억원
2025,본예산,기타,기타,자치행정위원회,행정운영경비(감사관),기본경비(감사관),100.0,일반회계,기본경비(감사관),자체,감사관,201.0,일반운영비,201-01,사무관리비,법정의무,Ο홍보물 및 일간지 구독료,"90,000원*12월","1,080",0,"1,080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,080",0,"1,080",0,0,0,0,0,0,1080,0,1080,0,0,0,0,0,0,1080,1080000.0,0.0108,0.0,0.0108
2025,본예산,기타,기타,자치행정위원회,행정운영경비(감사관),기본경비(감사관),100.0,일반회계,기본경비(감사관),자체,감사관,202.0,여비,202-01,국내여비,법정의무,Ο기본업무추진,"10,000원*31명*4일*12월","14,880",0,"14,880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,880",0,"14,880",0,0,0,0,0,0,14880,0,14880,0,0,0,0,0,0,14880,14880000.0,0.1488,0.0,0.1488
2025,본예산,기타,기타,자치행정위원회,행정운영경비(감사관),기본경비(감사관),100.0,일반회계,기본경비(감사관),자체,감사관,203.0,업무추진비,203-04,부서운영업무추진비,법정의무,Ο31인 이상(31인),"405,000원*12월","4,860",0,"4,860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,860",0,"4,860",0,0,0,0,0,0,4860,0,4860,0,0,0,0,0,0,4860,4860000.0,0.0486,0.0,0.0486
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,자체 홍보매체 제작 및 관리,100.0,일반회계,홍보 영상물 제작·방영,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο시정홍보 영상물,"50,000,000원","50,000",0,"50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,000",0,"50,000",0,0,0,0,0,0,50000,0,50000,0,0,0,0,0,0,50000,50000000.0,0.5,0.0,0.5
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,자체 홍보매체 제작 및 관리,100.0,일반회계,홍보 영상물 제작·방영,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο홍보영상 제작용 소모품,"3,000,000원","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,3000,3000000.0,0.03,0.0,0.03
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,자체 홍보매체 제작 및 관리,100.0,일반회계,홍보 영상물 제작·방영,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο아나운서 의상대여 및 분장용품,"3,000,000원","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,3000,3000000.0,0.03,0.0,0.03
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,자체 홍보매체 제작 및 관리,100.0,일반회계,홍보 영상물 제작·방영,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο사진장비 유지관리비,"4,000,000원","4,000",0,"4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,000",0,"4,000",0,0,0,0,0,0,4000,0,4000,0,0,0,0,0,0,4000,4000000.0,0.04,0.0,0.04
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,자체 홍보매체 제작 및 관리,100.0,일반회계,홍보 영상물 제작·방영,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο드론 활용 홍보 영상물 촬영,"600,000원*8회","4,800",0,"4,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,800",0,"4,800",0,0,0,0,0,0,4800,0,4800,0,0,0,0,0,0,4800,4800000.0,0.048,0.0,0.048
2025,추경2회,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,자체 홍보매체 제작 및 관리,100.0,일반회계,홍보 영상물 제작·방영,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο시정홍보 영상물,"경정 1,100,000원","1,100","50,000","-48,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,100","50,000","-48,900",0,0,0,0,0,0,1100,50000,-48900,0,0,0,0,0,0,1100,1100000.0,0.011,0.5,-0.489
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,자체 홍보매체 제작 및 관리,100.0,일반회계,홍보 영상물 제작·방영,자체,공보관,301.0,일반보전금,301-14,기타보상금,재량,Ο시정뉴스 수어통역 수당,"100,000원*36회","3,600",0,"3,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,600",0,"3,600",0,0,0,0,0,0,3600,0,3600,0,0,0,0,0,0,3600,3600000.0,0.036,0.0,0.036
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο뉴스콘텐츠 저작권 이용,"191,347,800원","191,348",0,"191,348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"191,348",0,"191,348",0,0,0,0,0,0,191348,0,191348,0,0,0,0,0,0,191348,191348000.0,1.91348,0.0,1.91348
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο이미지 저작권 사용료,"4,265,000원","4,265",0,"4,265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,265",0,"4,265",0,0,0,0,0,0,4265,0,4265,0,0,0,0,0,0,4265,4265000.0,0.04265,0.0,0.04265
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο폰트 저작권 사용료,"2,784,000원","2,784",0,"2,784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,784",0,"2,784",0,0,0,0,0,0,2784,0,2784,0,0,0,0,0,0,2784,2784000.0,0.02784,0.0,0.02784
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο언론보도 스크랩 용역,"2,400,000원*12월","28,800",0,"28,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,800",0,"28,800",0,0,0,0,0,0,28800,0,28800,0,0,0,0,0,0,28800,28800000.0,0.288,0.0,0.288
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο사진 인화료,"3,000,000원","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,3000,3000000.0,0.03,0.0,0.03
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο언론사 뉴스 서비스 이용,"105,200,000원","105,200",0,"105,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"105,200",0,"105,200",0,0,0,0,0,0,105200,0,105200,0,0,0,0,0,0,105200,105200000.0,1.052,0.0,1.052
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο웹하드 이용료,"396,000원*12회","4,752",0,"4,752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,752",0,"4,752",0,0,0,0,0,0,4752,0,4752,0,0,0,0,0,0,4752,4752000.0,0.04752,0.0,0.04752
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο복사용지 구입,"22,000원*13박스*12월","3,432",0,"3,432",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,432",0,"3,432",0,0,0,0,0,0,3432,0,3432,0,0,0,0,0,0,3432,3432000.0,0.03432,0.0,0.03432
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο신문 구독,"34,800,000원","34,800",0,"34,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"34,800",0,"34,800",0,0,0,0,0,0,34800,0,34800,0,0,0,0,0,0,34800,34800000.0,0.348,0.0,0.348
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,"Ο도서구입(연감, 홍보전문 도서 등)","90,000,000원","90,000",0,"90,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"90,000",0,"90,000",0,0,0,0,0,0,90000,0,90000,0,0,0,0,0,0,90000,90000000.0,0.9,0.0,0.9
2025,추경2회,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,203.0,업무추진비,203-03,시책추진업무추진비,법정의무,Ο취재지원 및 언론홍보 업무추진,"16,080,900원","16,081",0,"16,081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,081",0,"16,081",0,0,0,0,0,0,16081,0,16081,0,0,0,0,0,0,16081,16081000.0,0.16081,0.0,0.16081
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,시정의 Feed-Back 기능 강화,자체,공보관,303.0,포상금,303-01,포상금,재량,Ο홍보 우수부서 포상,"4,800,000원","4,800",0,"4,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,800",0,"4,800",0,0,0,0,0,0,4800,0,4800,0,0,0,0,0,0,4800,4800000.0,0.048,0.0,0.048
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,대 언론 시정홍보 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο브리핑룸 관리,"3,600,000원","3,600",0,"3,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,600",0,"3,600",0,0,0,0,0,0,3600,0,3600,0,0,0,0,0,0,3600,3600000.0,0.036,0.0,0.036
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,대 언론 시정홍보 강화,자체,공보관,201.0,일반운영비,201-01,사무관리비,재량,Ο홍보역량 강화 교육,"2,500,000원","2,500",0,"2,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,500",0,"2,500",0,0,0,0,0,0,2500,0,2500,0,0,0,0,0,0,2500,2500000.0,0.025,0.0,0.025
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,대 언론 시정홍보 강화,자체,공보관,202.0,여비,202-01,국내여비,재량,Ο사진 촬영 및 보도자료 취재,"10,000원*3명*6일*12월","2,160",0,"2,160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,160",0,"2,160",0,0,0,0,0,0,2160,0,2160,0,0,0,0,0,0,2160,2160000.0,0.0216,0.0,0.0216
2025,추경2회,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,대 언론 시정홍보 강화,자체,공보관,202.0,여비,202-01,국내여비,재량,Ο사진 촬영 및 보도자료 취재,"경정 4,160,000원","4,160","2,160","2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,160","2,160","2,000",0,0,0,0,0,0,4160,2160,2000,0,0,0,0,0,0,4160,4160000.0,0.0416,0.0216,0.02
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,대 언론 시정홍보 강화,자체,공보관,203.0,업무추진비,203-03,시책추진업무추진비,법정의무,Ο대 언론 홍보 업무추진,"18,000,000원","18,000",0,"18,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,000",0,"18,000",0,0,0,0,0,0,18000,0,18000,0,0,0,0,0,0,18000,18000000.0,0.18,0.0,0.18
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,On-Off line 홍보활동 지원강화,100.0,일반회계,대 언론 시정홍보 강화,자체,공보관,308.0,자치단체등이전,308-13,공기관등에대한경상적위탁사업비,법정의무,"Ο시정홍보(지면, 통신, 인터넷 및 방송 매체 등)","3,300,000,000원","3,300,000",0,"3,300,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,300,000",0,"3,300,000",0,0,0,0,0,0,3300000,0,3300000,0,0,0,0,0,0,3300000,3300000000.0,33.0,0.0,33.0
2025,본예산,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,201.0,일반운영비,201-01,사무관리비,법정의무,Ο일반수용비,"60,000원*22명*12월","15,840",0,"15,840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,840",0,"15,840",0,0,0,0,0,0,15840,0,15840,0,0,0,0,0,0,15840,15840000.0,0.1584,0.0,0.1584
2025,본예산,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,201.0,일반운영비,201-01,사무관리비,법정의무,Ο급식비,"9,000원*22명*6일*12월","14,256",0,"14,256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,256",0,"14,256",0,0,0,0,0,0,14256,0,14256,0,0,0,0,0,0,14256,14256000.0,0.14256,0.0,0.14256
2025,본예산,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,201.0,일반운영비,201-01,사무관리비,-,Ο행정장비 운영,-,"18,600",0,"18,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,600",0,"18,600",0,0,0,0,0,0,18600,0,18600,0,0,0,0,0,0,18600,18600000.0,0.186,0.0,0.186
2025,본예산,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,201.0,일반운영비,201-01,사무관리비,법정의무,ο소모품,"300,000원*13대*4회","15,600",0,"15,600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,600",0,"15,600",0,0,0,0,0,0,15600,0,15600,0,0,0,0,0,0,15600,15600000.0,0.156,0.0,0.156
2025,본예산,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,201.0,일반운영비,201-01,사무관리비,법정의무,ο장비유지,"3,000,000원","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,3000,3000000.0,0.03,0.0,0.03
2025,행정운영경비이체(62),기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,201.0,일반운영비,201-01,사무관리비,-,25.05.13. 조직개편에 따른 이체,-,"-13,508",0,"-13,508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-13,508",0,0,0,0,0,0,-13508,0,-13508,0,0,0,0,0,0,0,-13508000.0,-0.13508,0.0,-0.13508
2025,추경2회,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,201.0,일반운영비,201-01,사무관리비,법정의무,Ο일반수용비,"경정 17,760,000원","17,760","15,840","1,920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,760","15,840","1,920",0,0,0,0,0,0,17760,15840,1920,0,0,0,0,0,0,17760,17760000.0,0.1776,0.1584,0.0192
2025,추경2회,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,201.0,일반운영비,201-01,사무관리비,법정의무,Ο급식비,"경정 17,088,000원","17,088","14,256","2,832",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,088","14,256","2,832",0,0,0,0,0,0,17088,14256,2832,0,0,0,0,0,0,17088,17088000.0,0.17088,0.14256,0.02832
2025,추경2회,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,201.0,일반운영비,201-01,사무관리비,-,Ο행정장비 운영,-,"19,400","18,600",800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,800","3,000",800,0,0,0,0,0,0,19400,18600,800,0,0,0,0,0,0,3800,19400000.0,0.194,0.186,0.008
2025,추경2회,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,201.0,일반운영비,201-01,사무관리비,법정의무,ο장비유지,"경정 3,800,000원","3,800","3,000",800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,800","3,000",800,0,0,0,0,0,0,3800,3000,800,0,0,0,0,0,0,3800,3800000.0,0.038,0.03,0.008
2025,본예산,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,202.0,여비,202-01,국내여비,법정의무,Ο기본업무추진,"10,000원*22명*3일*12월","7,920",0,"7,920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,920",0,"7,920",0,0,0,0,0,0,7920,0,7920,0,0,0,0,0,0,7920,7920000.0,0.0792,0.0,0.0792
2025,행정운영경비이체(63),기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,202.0,여비,202-01,국내여비,-,25.05.13. 조직개편에 따른 이체,-,"-1,200",0,"-1,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,200",0,0,0,0,0,0,-1200,0,-1200,0,0,0,0,0,0,0,-1200000.0,-0.012,0.0,-0.012
2025,본예산,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,203.0,업무추진비,203-04,부서운영업무추진비,법정의무,Ο31인 이상(32인),"410,000원*12월","4,920",0,"4,920",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,920",0,"4,920",0,0,0,0,0,0,4920,0,4920,0,0,0,0,0,0,4920,4920000.0,0.0492,0.0,0.0492
2025,행정운영경비이체(67),기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,203.0,업무추진비,203-04,부서운영업무추진비,-,25.05.13. 조직개편에 따른 이체,-,"-1,000",0,"-1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,0,0,-1000,0,-1000,0,0,0,0,0,0,0,-1000000.0,-0.01,0.0,-0.01
2025,추경2회,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,203.0,업무추진비,203-04,부서운영업무추진비,법정의무,Ο25인 이하,"경정 5,440,000원","5,440","4,920",520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,440","4,920",520,0,0,0,0,0,0,5440,4920,520,0,0,0,0,0,0,5440,5440000.0,0.0544,0.0492,0.0052
2025,본예산,기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,204.0,직무수행경비,204-01,직책급업무수행경비,법정의무,Ο5급,"100,000원*1명*12월","1,200",0,"1,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,200",0,"1,200",0,0,0,0,0,0,1200,0,1200,0,0,0,0,0,0,1200,1200000.0,0.012,0.0,0.012
2025,행정운영경비이체(72),기타,기타,자치행정위원회,행정운영경비(공보관),기본경비(공보관),100.0,일반회계,기본경비(공보관),자체,공보관,204.0,직무수행경비,204-01,직책급업무수행경비,-,25.05.13. 조직개편에 따른 이체,-,-761,0,-761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-761,0,0,0,0,0,0,-761,0,-761,0,0,0,0,0,0,0,-761000.0,-0.00761,0.0,-0.00761
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,대중매체 활용 시정홍보,100.0,일반회계,대중매체 활용 시정홍보,자체,미디어담당관,203.0,업무추진비,203-03,시책추진업무추진비,법정의무,Ο언론 대중매체 활용 시정 홍보 업무추진,"29,520,000원","29,520",0,"29,520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"29,520",0,"29,520",0,0,0,0,0,0,29520,0,29520,0,0,0,0,0,0,29520,29520000.0,0.2952,0.0,0.2952
2025,추경2회,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,대중매체 활용 시정홍보,100.0,일반회계,대중매체 활용 시정홍보,자체,미디어담당관,203.0,업무추진비,203-03,시책추진업무추진비,법정의무,Ο언론 대중매체 활용 시정 홍보 업무추진,"경정 16,440,000원","16,440","29,520","-13,080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,440","29,520","-13,080",0,0,0,0,0,0,16440,29520,-13080,0,0,0,0,0,0,16440,16440000.0,0.1644,0.2952,-0.1308
2025,본예산,일반공공행정,일반행정,자치행정위원회,시정 인지도 강화,대중매체 활용 시정홍보,100.0,일반회계,대중매체 활용 시정홍보,자체,미디어담당관,301.0,일반보전금,301-14,기타보상금,재량,Ο홍보대사 활동 지원,"24,000,000원","24,000",0,"24,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,000",0,"24,000",0,0,0,0,0,0,24000,0,24000,0,0,0,0,0,0,24000,24000000.0,0.24,0.0,0.24
